2.045771627560478922e+00 -4.240283185276654265e-01 1.824204083144384869e+00 -1.234540534506068932e+00 1.489024177943763849e+00 -1.019600930232034131e-02 6.247642493500200622e-01 -3.350358079160415947e-01
-2.710491743659790842e-01 -1.903315875041411420e+00 2.030519562354104579e+00 1.557858911715590544e+00 1.395970630241680777e+00 1.532807221512296536e+00 -2.220232309055073239e-01 9.536438206990913713e-01
1.062849042475007000e+00 3.634772237346441948e-01 -4.747151003585969864e-01 -5.331497090306994702e-01 2.271081065284024536e+00 -1.344516236281973143e+00 7.888584564886280681e-01 -9.461780887762085701e-01
-4.832230964114855309e-01 1.880005455910230383e+00 -1.097312684824399254e+00 -1.164977845523370137e+00 -8.330469889313789622e-01 7.620076870115910506e-01 -9.179050310561719384e-01 -1.711060073117467217e+00
-8.285612820702147330e-01 6.881723146088515319e-01 -1.381952810102260676e+00 -2.523275876400547513e-01 -7.333441760919636732e-01 5.021885952777173090e-01 5.684223160108009543e-01 2.049277083434425162e+00
-1.085096812162547275e+00 -5.147219831919198629e-01 -2.733334087839107696e-01 2.737059920278660741e+00 1.017914935227642870e+00 6.737430518336995355e-01 -2.212241193904377345e-01 1.479076499878414497e+00
-5.549666054909525581e-01 1.920101023630844450e+00 3.748733945582574667e-01 -1.772779818631052273e-01 2.917154499130758527e-01 1.998218514464992213e-01 4.611766981935898346e-02 1.064459918659430793e+00
-1.356698601515706759e+00 -2.099238539486261601e+00 -2.815138516906849908e-01 -4.961827624503884621e-02 9.420546574608962970e-03 9.305866129373115969e-01 6.033575349003224286e-02 -1.538460084748022316e-02
1.298602748012234465e-01 -1.235432245841982857e+00 1.694131191929363123e+00 1.204009588222185290e+00 7.593347240971463075e-01 1.106980313453662434e+00 9.617763461718372708e-01 -1.390339527008420895e+00
1.387667402968949082e+00 -2.116675267276197037e+00 -1.535518823932002785e-01 -7.435716858572504195e-01 -3.828893180570150379e-01 5.598833191070635706e-01 4.053871378333454567e-01 -8.312195222475269318e-01
-2.225539395407007515e+00 7.738864165871578438e-02 1.896093341801730725e+00 1.324326597992158350e+00 8.205016469735743057e-01 -8.973319750394346261e-01 1.225349936668734152e+00 4.258014357628083779e-01
-4.547954444050785194e-01 2.920767381167387322e-01 6.605819699552090141e-02 -4.477620155690738013e-01 2.061076477148140185e-01 -1.430998345353864387e+00 -1.293744978671349743e+00 4.172108273135817780e-01
9.229006227342496649e-01 8.595364904201265865e-01 -9.970197409138952249e-01 8.936435178445374661e-02 7.761264892012158245e-02 8.620396417778732889e-01 1.231848135568547775e+00 6.768054094666742238e-02
-2.025038033996177933e-01 5.424458767147011251e-01 -7.854959107631027948e-02 2.617933893685700508e-01 1.256426185202684509e-01 9.365574548678248235e-01 6.262972433168133568e-01 -6.767156441809196732e-02
-5.731239766776428102e-01 -4.195738488115972609e-01 -1.981080678207903234e-01 8.583195304733645115e-01 8.219662537460178386e-01 1.657674881905904396e+00 -2.603861776034413822e+00 -7.865923150231767247e-01
1.667897977924901021e+00 1.202972189194137176e+00 9.613518590197928093e-01 -1.520097021454852149e+00 -6.902420763649907975e-01 2.985258905265277818e-01 4.350159558797292436e-01 -4.674639105230420921e-01
-7.608590753280408681e-01 -7.162236513904740587e-01 1.865189140602972195e-01 6.540096086084830063e-01 4.187645393262937610e-01 -2.489624351850838746e-02 -1.639395348978727185e+00 -7.826993546422076342e-01
1.868781124051162590e-01 2.951157241647846541e-01 8.308526094326073030e-01 8.281182011184630154e-01 -5.796977325556494920e-01 6.944104082754571916e-01 1.366697719725150917e-01 -2.121912586615122276e+00
2.511188090720985588e+00 -1.250499991738847072e+00 -1.160148343941057036e-01 -2.367752046897241280e-01 -8.532765279493615962e-01 -2.118274629821151223e+00 1.099457263762161130e+00 -2.011999505365507979e+00
-1.223967700656750646e-01 1.001917735845384572e+00 -1.128741927672036738e+00 1.309584068650906596e+00 2.428069237229959210e-01 1.068608584471678613e+00 2.502004181422980977e-01 1.196185827131761581e+00
1.446152476146785215e+00 3.034084851771773894e-01 1.199558722874225714e+00 -1.051295652140207537e-01 -8.482951509045515426e-01 1.212722930852312864e+00 2.522319674547929935e+00 -1.033386258188686124e+00
-2.222356852789234782e+00 5.130654698536180405e-03 -6.380301830955442677e-01 -7.226640748340633635e-01 7.010933418299378772e-01 -9.016427642050065527e-01 8.636308741764031627e-01 5.739266384822728773e-01
-8.799514403989551203e-01 6.612284767512849326e-01 3.372572467429767462e-01 7.320088258517468138e-02 7.053802663440300602e-01 -1.699409840863921328e-01 1.313144532341486759e+00 1.286725843939418024e-02
-1.764842771204993443e+00 -1.221387945042177181e+00 -1.953167377629939361e-01 -5.653502782441600649e-01 -1.839625233814790262e+00 -2.172911486711413431e+00 2.026196022468893077e+00 4.554442782611293761e-01
7.042780256733272015e-01 -1.806237604722267465e+00 -3.328370588535937147e-01 -3.903251745449823673e+00 -1.231608134679317734e+00 8.708578541209797130e-01 2.694407325362198624e-01 -6.157526047495827104e-01
5.452071119537398314e-01 -1.064342268904678868e+00 1.677960561559184827e+00 3.717210001905523198e-01 8.084576218852197460e-01 4.244540219261520031e-01 3.706617144443272172e-01 1.014463342209858565e+00
-3.634051258353828695e-01 -2.148024690385120561e+00 -1.294892766056399580e+00 -1.429509344997764053e+00 -6.335553261265067793e-01 -8.975388715333987300e-03 3.026539778394120028e-01 3.425119767814334137e-01
-2.137405016807561342e+00 1.129179665515877451e+00 -4.917165435177349719e-01 1.658557084195343423e-01 4.201817533679212402e-01 2.764596074378374846e-01 3.669593425755783844e-01 1.163742483928098759e+00
1.088778204222175416e+00 -8.196075551459789388e-01 1.284166540628288999e-01 3.774226475333352093e-01 8.741128796944364066e-01 9.743426624452622420e-01 1.214915457680457944e+00 -1.186156562981185436e+00
-7.025474166157735789e-01 -1.160840481697168247e+00 -1.376644978452029822e+00 -1.089493554477580339e+00 -4.089599948661549744e-01 -2.316433151015803826e+00 -1.737845286912798937e+00 2.180095717833016700e+00
1.045751540925225154e+00 4.297842707679454533e-01 5.158395669286932606e-01 -4.171863114535935835e-01 -6.720546581012596388e-01 -9.363909404821632032e-01 -3.702898795987203395e-01 -2.050698389310427749e-01
-8.229572776832017045e-01 5.536267500586697921e-01 1.120639972427988740e+00 4.643643233676568727e-01 4.715792589279256819e-01 8.212036867996912459e-01 -1.227982919730792322e+00 2.080651133759408911e+00
-5.063321080720968315e-01 -1.037161915360904407e+00 1.214694719519956667e+00 -3.663051179369811727e-01 6.398771544426262725e-01 -2.546879089263768270e-01 -1.110969880300132440e+00 -2.388171913755330056e-01
-6.724135213298768621e-01 6.017867493260977696e-01 7.600020243528667896e-01 2.141924641343796676e+00 2.026230767672927424e-01 9.938043642804500477e-02 -1.412567012336903571e-01 -9.188460869566934530e-01
-1.993925975388168848e+00 3.163273258816328704e-01 -7.298934132717223022e-01 -9.735966517475083126e-01 -1.217969781837229537e-01 4.517810595223500925e-01 1.419709275783352931e+00 -1.312150575377493578e+00
-8.180607566420988741e-01 1.693899626994299079e-01 8.918835818150018246e-01 4.200138650721385036e-01 -1.968279826173161773e+00 6.424657287839677933e-01 1.051121143486816401e+00 1.194577659403649683e+00
-6.448838198305563152e-01 4.451465380347896517e-01 -5.832643926074740914e-01 -6.607035865980345757e-02 -5.271448160002897287e-01 6.586279326441311088e-01 7.687876060411610313e-01 1.307864173387422113e+00
5.620886704416165891e-01 1.236830983902760028e+00 1.259695512969428943e+00 -1.596440009428317097e+00 8.895339705099628569e-01 -2.137645919588004872e+00 -2.408356143980819319e-01 -3.507717185678716487e-01
7.239500045544359358e-03 -1.790346591361019923e+00 2.026896426500827797e+00 -1.955614588776171558e+00 9.611101946763669912e-02 6.758125966018525554e-01 1.345829027768917774e+00 -1.168391306181725264e+00
1.750389654168804876e+00 6.658884478049565958e-01 -4.230309175601524307e-01 7.324943818797187145e-01 5.906586140437718457e-01 8.022854624643462884e-01 -7.163040191521622413e-01 -3.625147096992643592e-01
-9.938220838390525724e-01 7.241824593073334926e-01 6.821265060395090840e-01 -1.714726728844986114e+00 -8.117379541962663758e-01 1.730937896955375921e+00 1.196758569099324543e+00 -3.501960679412053357e-01
1.282144841183027628e+00 -7.345140855679649361e-01 -1.146301497462876240e+00 -3.908094844776496823e-01 9.502072745534941856e-01 3.367049445393122120e-02 -9.612865642648872333e-01 -1.301038929983749037e+00
-4.250404921240107936e-01 1.112154527291245865e+00 2.804309212412977592e-01 -1.873323334210169611e-03 6.367602489234286400e-01 -1.213787255284538125e+00 9.380772329532187648e-01 -4.660823773106310686e-01
8.773370170152263725e-01 1.881837963552121407e+00 2.313217948326946161e+00 -2.228694861837251739e+00 -3.267885936131597613e-01 2.114337928333043237e-01 -9.228169811889764818e-01 -5.618747109289159436e-01
4.380736739444244798e-01 4.300095099974337587e-01 7.941445738213468442e-01 9.287455259336597768e-01 1.052399715959664084e+00 -5.035360454268931196e-01 -4.021790181597785230e-01 -3.677579623602728609e-01
5.095939403409314172e-01 -8.535499727899571454e-01 -6.337528514783035138e-01 1.221787822773150900e+00 -2.271566182801997957e+00 -1.383035226836628162e+00 6.773176022145420694e-01 7.657303796705663412e-01
1.573716974819012515e+00 4.890989551763005316e-01 1.812732954505712257e+00 1.088151214780097992e-01 4.337444788913956684e-01 2.986533376052473154e-01 1.299021120586374201e+00 -1.735098010867830443e-02
6.487511554743491393e-01 5.841789379053121539e-02 2.366482607097133983e-01 3.276500923588376413e+00 -1.405254966001052985e-01 1.060553378502809174e+00 -5.541202277366447104e-01 -4.190895772974368994e-01
-4.180573563603566800e-01 -2.114339178714654266e-01 4.777404921400441040e-01 -4.587632949853401310e-01 -1.177788794200041123e+00 2.044086143333685435e-01 -9.578044730100723214e-01 4.544525804464238927e-01
-5.161261381038095841e-01 1.178106920387810064e+00 -1.146357123610547979e-01 6.976823103692045835e-01 -2.079801344822928666e+00 9.062391190199132751e-01 -1.559601557631640489e-01 -3.652140097989123868e-01
3.633904006509561940e-02 1.137129085111264315e+00 2.781814765451810501e-01 1.192175644777476284e+00 7.795785105613324550e-02 3.099543461662228605e-01 1.216825948520061651e+00 4.451758847439166722e-01
-2.370694767237534473e-01 -1.073960452670566390e+00 -1.601591958103875335e+00 2.364074864912739660e+00 2.501623811935561825e+00 3.753696425069381615e-01 -3.967705965169187471e-02 1.223476702388091031e+00
3.457539884498828792e-02 4.359119285465927751e-01 -4.304426467616295771e-01 -2.305823963680947997e-01 1.187750206714441203e+00 5.638409096230677653e-01 -5.038584495532280050e-01 -1.378656162253662387e+00
-1.253609497547898632e+00 -1.149182457053415707e+00 4.506631560702034633e-02 -1.153520183928827159e+00 7.569254150679558535e-01 1.324792814168267885e+00 1.788434449763476597e-01 -1.689850792683761371e-01
-5.687134695555347008e-01 1.974388119555061882e+00 1.801585047362346037e+00 -2.292043897999325175e-01 -2.856591149943316643e-01 6.345853966542116531e-01 -1.035723227548226655e+00 1.550873435414524826e+00
-1.313067842556700393e+00 -1.735631957470444409e+00 -1.085904400641658274e+00 -2.812308766242227476e-01 -1.852399010459861994e+00 5.282917868112747550e-01 -1.844635131599899225e+00 -5.790452246226380772e-01
3.263866395121263864e+00 6.510946223810384348e-01 -1.168628828616760318e+00 -1.776218182564926806e+00 -3.222566557785417340e-01 7.747492937958511128e-01 -2.440657466306684342e-01 1.237571318127281605e+00
-1.701716462201162239e+00 -1.793597254708207966e+00 1.227177643110270111e+00 -1.509877169504575178e+00 7.401255069906543804e-01 -1.163684056967694280e-01 6.510999590825844452e-01 -7.217125983487087115e-01
-2.280993522797523987e+00 -6.895653351072055237e-01 -1.557871419734327967e+00 -4.569873862364746964e-02 7.543509514374716757e-03 5.205196705044674577e-01 -6.242160048240236181e-01 1.198816647244951517e+00
-9.257954918644718534e-01 -7.071970829268631187e-01 -5.954259324982985602e-01 -2.167175014843082170e+00 9.831183293138515689e-01 1.174143501016477131e+00 3.848412525343861135e-04 -9.997932157076473425e-01
1.133246900434046633e+00 -7.026972852969287642e-01 -3.335392907485054681e-02 3.049917755675705333e+00 1.060547131665028342e+00 -7.200734417522736130e-02 -2.032967171453400557e+00 1.892878403786092401e+00
5.021459214343627631e-01 2.282833837232119134e-01 -1.635419051057595830e-01 -1.461057353610569542e+00 1.128352579273671719e+00 1.152238957150701015e+00 2.905046023254274634e-01 -5.261271575954571400e-01
-9.449259573002467549e-01 7.292922834350552552e-01 -1.104580876432923464e+00 3.193411813858450937e-02 5.973472688265669961e-02 8.615976651980661316e-01 1.086606521719071905e+00 -4.423302326497088321e-01
-2.313895364485319295e+00 1.905123193534628001e+00 -5.919135050118135011e-01 1.519597662264501770e+00 7.581224832731766616e-01 3.014502566053310906e-01 -9.175268987192991554e-01 2.707137702738737772e-02
2.412354967974678632e-01 -7.019499088233107642e-01 -1.249562483711372352e+00 -1.343230008031977230e+00 5.810557335337951379e-01 5.193479917718701877e-01 1.747840391807920168e+00 2.106031507070876163e+00
