6.463548541069030762e-02 -1.255816221237182617e-02 -6.455870270729064941e-01 -1.643314510583877563e-01 -1.161212682723999023e+00
-1.130302906036376953e+00 1.796616613864898682e-02 1.104668378829956055e+00 2.935032844543457031e-01 -2.490848302841186523e-01
1.151132881641387939e-01 -4.313893616199493408e-03 3.976364731788635254e-01 -1.157180070877075195e+00 -2.265336513519287109e-01
-1.112245023250579834e-01 -8.723378181457519531e-03 -1.179002761840820312e+00 -1.995165497064590454e-01 -1.146994829177856445e+00
5.928114056587219238e-02 3.819480538368225098e-03 -5.653328895568847656e-01 -1.863039016723632812e+00 -3.074087500572204590e-01
-5.751061439514160156e-02 -1.156216859817504883e-02 -2.032791972160339355e-01 -5.578034520149230957e-01 -1.893667340278625488e+00
-1.161648511886596680e+00 4.033416509628295898e-03 9.162318706512451172e-01 2.007128000259399414e+00 -2.558746933937072754e-01
-1.231174230575561523e+00 1.669863611459732056e-02 1.083417057991027832e+00 2.847068905830383301e-01 1.162883400917053223e+00
7.889781892299652100e-02 3.605090081691741943e-03 -1.812337279319763184e+00 7.120885848999023438e-01 -2.139177322387695312e-01
5.783689022064208984e-02 -2.292253077030181885e-03 1.105861544609069824e+00 1.307737469673156738e+00 7.065813541412353516e-01
-1.427417099475860596e-01 6.507642567157745361e-03 -1.183756470680236816e+00 -1.938733905553817749e-01 -2.152197957038879395e-01
-1.819938421249389648e-03 -1.496402174234390259e-02 -1.464930921792984009e-02 1.087900280952453613e+00 -2.012008130550384521e-01
1.330446958541870117e+00 -2.867935597896575928e-02 1.237159252166748047e+00 8.080350160598754883e-01 -2.140418291091918945e-01
1.451391458511352539e+00 -4.086072742938995361e-02 1.328086495399475098e+00 3.533269166946411133e-01 -1.097254157066345215e+00
-4.373043775558471680e-03 -2.915769815444946289e-03 3.420615494251251221e-01 -5.886927843093872070e-01 1.156851768493652344e+00
-3.942464292049407959e-02 1.652240753173828125e-03 -5.479234457015991211e-01 -1.854262828826904297e+00 6.531749367713928223e-01
7.751849293708801270e-02 8.812174201011657715e-04 -5.881010293960571289e-01 -1.200638890266418457e+00 -2.720864415168762207e-01
-1.214686632156372070e-01 6.360419094562530518e-03 -1.185088038444519043e+00 -1.813763231039047241e-01 -2.360101044178009033e-01
-1.317617297172546387e-01 -7.845696061849594116e-03 -6.897531151771545410e-01 1.939549446105957031e+00 1.116124153137207031e+00
-1.024532318115234375e-01 -1.365388184785842896e-02 -2.808918356895446777e-01 1.935767650604248047e+00 7.250122427940368652e-01
4.806579649448394775e-02 -1.363372430205345154e-02 3.156926333904266357e-01 2.722683548927307129e-01 7.407474517822265625e-01
5.978089570999145508e-02 -1.152202486991882324e-03 1.398514032363891602e+00 -1.090738892555236816e+00 -2.325996458530426025e-01
-1.550281941890716553e-01 -8.280664682388305664e-03 -1.586714684963226318e-01 -1.851951003074645996e+00 -1.964602231979370117e+00
-3.918802738189697266e-02 -1.173958182334899902e-03 -6.179262399673461914e-01 -5.922552347183227539e-01 1.873167634010314941e+00
-1.145065784454345703e+00 1.877788826823234558e-02 1.097901821136474609e+00 2.915005087852478027e-01 -2.400521636009216309e-01
-5.512467026710510254e-02 -1.843216642737388611e-02 -6.639051437377929688e-01 1.160408496856689453e+00 1.832632303237915039e+00
-5.587759613990783691e-02 -2.038784325122833252e-03 -2.482294440269470215e-01 -6.230052709579467773e-01 -2.206413447856903076e-01
7.813712954521179199e-02 -7.555149495601654053e-03 3.397786915302276611e-01 2.716453671455383301e-01 -2.300551235675811768e-01
4.011112451553344727e-02 -6.285049021244049072e-03 1.274399161338806152e+00 3.504775166511535645e-01 1.158135056495666504e+00
1.589653789997100830e-01 -1.492422074079513550e-02 -6.377996206283569336e-01 2.989969551563262939e-01 -1.896639108657836914e+00
-8.296835422515869141e-02 -1.038618758320808411e-02 6.898082792758941650e-03 2.504165768623352051e-01 1.862750530242919922e+00
1.051576137542724609e-01 -1.499655097723007202e-02 -1.149311065673828125e+00 7.785180211067199707e-01 -1.853995800018310547e+00
6.506811082363128662e-02 -6.901122629642486572e-03 3.316580355167388916e-01 2.515420913696289062e-01 -2.123224735260009766e-01
1.270108968019485474e-01 -1.004382595419883728e-02 4.210111498832702637e-01 -1.736196994781494141e+00 6.983855366706848145e-01
4.053226113319396973e-02 -1.889899373054504395e-03 -6.657845377922058105e-01 2.418560236692428589e-01 -2.239571809768676758e-01
-1.150810956954956055e+00 4.185363650321960449e-03 9.079626798629760742e-01 1.995375871658325195e+00 -2.543960809707641602e-01
-5.863973498344421387e-02 -8.440561592578887939e-03 -1.164048910140991211e+00 -1.696968823671340942e-01 -1.868111491203308105e+00
8.744040131568908691e-02 1.343773864209651947e-02 -1.815363526344299316e+00 -6.489846706390380859e-01 -2.542996108531951904e-01
7.457543164491653442e-03 -8.042499423027038574e-03 -1.177285432815551758e+00 6.816965341567993164e-01 1.869392514228820801e+00
6.102825701236724854e-02 -3.079026937484741211e-04 -6.553962826728820801e-01 -1.583776623010635376e-01 -2.430656850337982178e-01
1.353369474411010742e+00 -3.413593024015426636e-02 1.365735650062561035e+00 -4.672821760177612305e-01 1.902445912361145020e+00
-1.214099228382110596e-01 8.030958473682403564e-03 -1.167658686637878418e+00 -6.254272460937500000e-01 -2.425481081008911133e-01
-3.748789429664611816e-03 9.177777916193008423e-03 -1.724615812301635742e+00 -1.249783039093017578e+00 6.855502128601074219e-01
-1.231351345777511597e-01 -4.883185029029846191e-03 -1.728007078170776367e+00 2.137528181076049805e+00 7.161974906921386719e-01
-4.391685873270034790e-02 -3.725729882717132568e-03 -6.845593452453613281e-01 2.696070671081542969e-01 1.861265301704406738e+00
-1.254487752914428711e+00 2.148405462503433228e-02 1.127272963523864746e+00 -1.191311627626419067e-01 1.176281332969665527e+00
-1.437541842460632324e-01 8.763290941715240479e-03 -1.127940058708190918e+00 -1.221466302871704102e+00 -2.562581002712249756e-01
9.004434943199157715e-02 -1.915164291858673096e-03 3.591884374618530273e-01 -5.503602027893066406e-01 -2.136633098125457764e-01
-4.419383406639099121e-02 -2.374134957790374756e-03 -2.363755106925964355e-01 -6.018599271774291992e-01 -2.240117490291595459e-01
-5.155381560325622559e-02 3.856465220451354980e-03 -1.187476754188537598e+00 2.020565420389175415e-01 -2.079334259033203125e-01
9.862989187240600586e-02 -2.230718731880187988e-03 3.662612438201904297e-01 -5.570290088653564453e-01 -2.107917368412017822e-01
6.402775645256042480e-03 9.731762111186981201e-03 -1.761002659797668457e+00 -6.950776576995849609e-01 7.179692387580871582e-01
6.855675578117370605e-02 8.494183421134948730e-04 -6.121450066566467285e-01 -6.107631921768188477e-01 -2.200626432895660400e-01
1.024641096591949463e-01 -1.907370984554290771e-02 3.418244123458862305e-01 2.555691599845886230e-01 -1.139157652854919434e+00
-5.457304418087005615e-02 -1.495809480547904968e-02 -3.179841488599777222e-02 1.917343378067016602e+00 7.416418194770812988e-01
8.465494215488433838e-02 -4.593446850776672363e-03 3.504555225372314453e-01 -1.437577158212661743e-01 -2.157202064990997314e-01
1.611081361770629883e-01 -6.227597594261169434e-03 3.566689789295196533e-01 7.775192260742187500e-01 -1.760227918624877930e+00
1.416554212570190430e+00 -3.011389076709747314e-02 1.166998982429504395e+00 1.227537155151367188e+00 -2.081300020217895508e-01
-8.673176169395446777e-03 -4.482030868530273438e-03 -6.889002919197082520e-01 2.688933014869689941e-01 1.167876005172729492e+00
-1.492929458618164062e-02 -1.036877930164337158e-02 7.951759546995162964e-02 -9.696437418460845947e-02 -1.858441352844238281e+00
1.525940150022506714e-01 -1.163785159587860107e-02 2.812290489673614502e-01 7.266210317611694336e-01 -1.883518397808074951e-01
-4.443462193012237549e-02 -1.214136928319931030e-02 -5.301264673471450806e-02 1.862340807914733887e+00 -2.155957221984863281e-01
3.216585516929626465e-02 -8.624449372291564941e-03 3.212997615337371826e-01 2.606003880500793457e-01 1.872722625732421875e+00
-2.630682289600372314e-02 2.483956515789031982e-03 -1.793548464775085449e+00 1.875443905591964722e-01 7.443031072616577148e-01
8.644627034664154053e-02 -4.348345100879669189e-03 3.528756797313690186e-01 -1.443768888711929321e-01 -2.001681923866271973e-01
-1.219019651412963867e+00 1.507418230175971985e-02 1.120176672935485840e+00 -9.566624462604522705e-02 7.102556824684143066e-01
1.360336780548095703e+00 -3.328704833984375000e-02 1.486366152763366699e+00 -1.663655519485473633e+00 1.161595344543457031e+00
8.644627034664154053e-02 -4.348345100879669189e-03 3.528756797313690186e-01 -1.443768888711929321e-01 -2.001681923866271973e-01
1.447691679000854492e+00 -3.525885194540023804e-02 1.091278791427612305e+00 2.034837007522583008e+00 -1.063828706741333008e+00
1.202134191989898682e-01 1.161754131317138672e-03 4.263967275619506836e-01 -1.778915882110595703e+00 -2.761812806129455566e-01
4.581159353256225586e-02 1.248493790626525879e-04 -1.177722930908203125e+00 6.819528937339782715e-01 -2.042272686958312988e-01
-1.111106157302856445e+00 9.425302967429161072e-03 1.065280079841613770e+00 2.984834313392639160e-01 -1.178246378898620605e+00
1.190187335014343262e-01 -1.391058415174484253e-02 3.792752027511596680e-01 -5.545012354850769043e-01 -1.140128612518310547e+00
-1.262353420257568359e+00 2.443809807300567627e-02 1.142576456069946289e+00 -5.677872300148010254e-01 1.163519024848937988e+00
-1.191110461950302124e-01 -4.963554441928863525e-03 -1.773984432220458984e-01 -1.189782142639160156e+00 6.974772214889526367e-01
9.850189089775085449e-03 -7.070824503898620605e-03 3.061825037002563477e-02 -1.372884660959243774e-01 -2.335617840290069580e-01
-1.132583141326904297e+00 1.030772924423217773e-02 1.076147317886352539e+00 3.068490028381347656e-01 7.052786350250244141e-01
-5.275218188762664795e-02 5.124658346176147461e-04 -5.738245248794555664e-01 -1.869734764099121094e+00 1.112953305244445801e+00
-1.093082904815673828e+00 8.598975837230682373e-04 9.337657094001770020e-01 1.176557898521423340e+00 -2.256193757057189941e-01
7.014878094196319580e-02 1.171328313648700714e-02 -1.833657383918762207e+00 -2.215815633535385132e-01 -2.368257641792297363e-01
9.280005097389221191e-02 -2.387776970863342285e-03 3.577583432197570801e-01 -5.797597169876098633e-01 -2.070852816104888916e-01
-2.131602764129638672e-01 -1.459531486034393311e-03 -1.097084045410156250e+00 -1.891817569732666016e+00 -2.000973463058471680e+00
6.788913905620574951e-02 1.173529773950576782e-02 -1.832861065864562988e+00 -2.245064824819564819e-01 -2.314952015876770020e-01
-1.074854135513305664e-01 -4.736538976430892944e-03 -2.469294667243957520e-01 -5.725921392440795898e-01 1.880473852157592773e+00
1.262850046157836914e+00 -3.290522098541259766e-02 1.455483913421630859e+00 -3.710736334323883057e-02 7.196410298347473145e-01
1.383139133453369141e+00 -2.780868113040924072e-02 1.497114777565002441e+00 -1.062696933746337891e+00 -1.851649284362792969e-01
4.775866866111755371e-02 1.426190137863159180e-03 -6.404025554656982422e-01 -6.225826740264892578e-01 -2.406786084175109863e-01
1.846191287040710449e-02 1.018803566694259644e-03 -1.777426481246948242e+00 -1.256398200988769531e+00 -1.970063686370849609e+00
-2.457811832427978516e-01 4.715401679277420044e-03 -1.123132944107055664e+00 -6.361401081085205078e-01 7.251672148704528809e-01
1.337289094924926758e+00 -2.872352302074432373e-02 1.234448552131652832e+00 8.115291595458984375e-01 -2.150355577468872070e-01
-1.112245023250579834e-01 -8.723378181457519531e-03 -1.179002761840820312e+00 -1.995165497064590454e-01 -1.146994829177856445e+00
1.531636714935302734e-02 -9.674541652202606201e-04 1.355157494544982910e+00 -4.594480395317077637e-01 6.978496313095092773e-01
1.389214515686035156e+00 -2.788502722978591919e-02 1.457088232040405273e+00 -5.163357853889465332e-01 -1.787161827087402344e-01
1.361672163009643555e+00 -2.778789401054382324e-02 1.506264805793762207e+00 -1.058728098869323730e+00 -1.941365003585815430e-01
-8.673176169395446777e-03 -4.482030868530273438e-03 -6.889002919197082520e-01 2.688933014869689941e-01 1.167876005172729492e+00
1.589653789997100830e-01 -1.492422074079513550e-02 -6.377996206283569336e-01 2.989969551563262939e-01 -1.896639108657836914e+00
7.401555776596069336e-03 -5.713678896427154541e-03 7.966201752424240112e-02 -1.173875451087951660e+00 -2.572828829288482666e-01
-1.096226215362548828e+00 1.200375705957412720e-02 1.010364055633544922e+00 7.647737860679626465e-01 -2.169800400733947754e-01
6.033748388290405273e-03 -7.259398698806762695e-04 -1.749222993850708008e+00 2.065799236297607422e+00 -2.303687930107116699e-01
7.581651210784912109e-03 -3.225538879632949829e-03 3.496917188167572021e-01 -5.538673400878906250e-01 1.884791016578674316e+00
1.401004314422607422e+00 -2.944418787956237793e-02 1.439905285835266113e+00 -5.952180922031402588e-02 -1.789159476757049561e-01
-1.214686632156372070e-01 6.360419094562530518e-03 -1.185088038444519043e+00 -1.813763231039047241e-01 -2.360101044178009033e-01
-1.962244510650634766e-03 -1.278364658355712891e-02 -2.973301112651824951e-01 1.072086811065673828e+00 -2.082705199718475342e-01
-8.057010173797607422e-02 -8.048336952924728394e-03 1.086998954415321350e-01 -1.155363798141479492e+00 -1.892871499061584473e+00
-1.642585843801498413e-01 1.518558710813522339e-03 -1.197017908096313477e+00 2.251763194799423218e-01 1.875510573387145996e+00
5.531217157840728760e-02 -2.044871449470520020e-03 -6.637291908264160156e-01 2.529318332672119141e-01 -2.431885004043579102e-01
4.053226113319396973e-02 -1.889899373054504395e-03 -6.657845377922058105e-01 2.418560236692428589e-01 -2.239571809768676758e-01
9.928628802299499512e-03 -7.097229361534118652e-03 2.874308824539184570e-02 -1.482552438974380493e-01 -2.125699222087860107e-01
-1.578295081853866577e-01 5.364865064620971680e-04 -1.216745018959045410e+00 2.190614789724349976e-01 1.168419361114501953e+00
-4.121173918247222900e-02 1.121332496404647827e-02 -1.737656116485595703e+00 -1.931239843368530273e+00 1.118956327438354492e+00
-6.557223200798034668e-02 -7.031798362731933594e-03 5.621485412120819092e-02 -5.812355279922485352e-01 7.273033261299133301e-01
-4.620294272899627686e-02 -1.222378760576248169e-02 -5.230955034494400024e-02 1.865423798561096191e+00 -2.170971333980560303e-01
-1.014896929264068604e-01 -1.075869798660278320e-02 -5.325227975845336914e-04 2.421439737081527710e-01 1.157467484474182129e+00
1.358633279800415039e+00 -2.909184992313385010e-02 1.443317055702209473e+00 -5.753369629383087158e-02 -1.861115694046020508e-01
1.202134191989898682e-01 1.161754131317138672e-03 4.263967275619506836e-01 -1.778915882110595703e+00 -2.761812806129455566e-01
8.843016624450683594e-02 -1.026825606822967529e-02 -6.296752095222473145e-01 -5.769522786140441895e-01 -1.878751754760742188e+00
2.549031972885131836e-01 -1.706895232200622559e-02 2.492908239364624023e-01 1.108248710632324219e+00 -1.993380784988403320e-01
1.138034462928771973e-01 -2.934664487838745117e-03 1.095142245292663574e+00 1.207599878311157227e+00 -2.158065140247344971e-01
-1.730251312255859375e-02 -6.459906697273254395e-03 -1.182062387466430664e+00 1.100067734718322754e+00 -2.130506634712219238e-01
2.319742739200592041e-02 -1.756001263856887817e-03 -5.682575702667236328e-01 -1.185852289199829102e+00 6.851891875267028809e-01
-1.237081885337829590e-01 8.579436689615249634e-03 -1.120493650436401367e+00 -1.216187953948974609e+00 -2.700920999050140381e-01
-1.512936055660247803e-01 -5.588307976722717285e-03 -2.422720491886138916e-01 -1.871714740991592407e-01 7.482009530067443848e-01
-1.604650020599365234e-01 -6.866849958896636963e-03 -2.858443856239318848e-01 2.214974015951156616e-01 1.862577319145202637e+00
1.388092517852783203e+00 -2.798368781805038452e-02 1.471435070037841797e+00 -5.110535025596618652e-01 -2.057837843894958496e-01
-1.126741170883178711e+00 2.404688671231269836e-02 1.188109517097473145e+00 -1.134382009506225586e+00 -2.824445962905883789e-01
4.053226113319396973e-02 -1.889899373054504395e-03 -6.657845377922058105e-01 2.418560236692428589e-01 -2.239571809768676758e-01
4.534798860549926758e-02 -1.049804314970970154e-02 3.310930430889129639e-01 -5.580390691757202148e-01 7.461785078048706055e-01
-1.218590497970581055e+00 3.119244985282421112e-02 1.157525420188903809e+00 -5.029437541961669922e-01 -1.895619273185729980e+00
-1.182595729827880859e+00 2.636942453682422638e-02 1.134584784507751465e+00 -5.706863105297088623e-02 -1.901777505874633789e+00
1.033315062522888184e-01 -2.843752503395080566e-03 1.096901297569274902e+00 1.197555780410766602e+00 -2.154180407524108887e-01
3.114750981330871582e-02 4.107207059860229492e-03 -5.680073499679565430e-01 -1.885417222976684570e+00 -2.990453243255615234e-01
-6.325581669807434082e-02 1.662489026784896851e-02 -1.723877310752868652e+00 -1.949397087097167969e+00 1.813950061798095703e+00
-7.439714670181274414e-02 -1.179362833499908447e-02 -1.167359590530395508e+00 2.559857368469238281e-01 -1.900965452194213867e+00
-2.572677135467529297e-01 5.287997424602508545e-03 -1.163409590721130371e+00 -6.209465265274047852e-01 1.867113351821899414e+00
5.350020527839660645e-02 -6.264232099056243896e-03 3.444334268569946289e-01 -1.362763196229934692e-01 1.887339115142822266e+00
-2.650954127311706543e-01 3.759503364562988281e-03 -1.182027816772460938e+00 -1.740262657403945923e-01 1.872946739196777344e+00
-1.353813707828521729e-01 8.081436157226562500e-03 -1.164964556694030762e+00 -6.418254375457763672e-01 -2.212963700294494629e-01
5.106613039970397949e-02 -2.508653700351715088e-02 -6.936356425285339355e-03 1.094947934150695801e+00 -1.082919836044311523e+00
5.928114056587219238e-02 3.819480538368225098e-03 -5.653328895568847656e-01 -1.863039016723632812e+00 -3.074087500572204590e-01
8.744040131568908691e-02 1.343773864209651947e-02 -1.815363526344299316e+00 -6.489846706390380859e-01 -2.542996108531951904e-01
5.815187096595764160e-02 1.273542642593383789e-03 -6.340987682342529297e-01 -6.249896287918090820e-01 -2.287933528423309326e-01
1.719158887863159180e-02 8.457973599433898926e-04 4.030781388282775879e-01 -4.817393422126770020e-01 -1.850758790969848633e+00
-1.099125623703002930e+00 1.544847525656223297e-02 1.130592465400695801e+00 -5.203921794891357422e-01 -1.176947355270385742e+00
7.893449068069458008e-02 -1.976530998945236206e-03 1.350624680519104004e+00 -7.820768654346466064e-02 -2.275760769844055176e-01
8.327737450599670410e-02 -2.403855323791503906e-03 3.492074906826019287e-01 -5.760380029678344727e-01 -2.189112007617950439e-01
4.903489351272583008e-02 -6.374314427375793457e-03 -2.999564707279205322e-01 6.904619336128234863e-01 -2.105430364608764648e-01
7.839399576187133789e-02 -9.924121201038360596e-03 1.319860339164733887e+00 -6.236033141613006592e-02 -1.143668770790100098e+00
7.813712954521179199e-02 -7.555149495601654053e-03 3.397786915302276611e-01 2.716453671455383301e-01 -2.300551235675811768e-01
-4.574641585350036621e-03 -1.296968758106231689e-02 -2.892741262912750244e-01 1.080155014991760254e+00 -2.073263227939605713e-01
3.506481647491455078e-03 -3.767915070056915283e-03 1.375257372856140137e+00 -3.359194099903106689e-02 1.178477168083190918e+00
-4.470346868038177490e-02 -5.101244896650314331e-03 -6.647435426712036133e-01 2.405136674642562866e-01 7.360659837722778320e-01
-1.231938838958740234e+00 4.819639027118682861e-03 9.640849828720092773e-01 7.848061323165893555e-01 1.851617097854614258e+00
6.083124876022338867e-02 -1.305274665355682373e-03 -1.807922363281250000e+00 -6.634232401847839355e-01 -1.175876140594482422e+00
4.218204319477081299e-02 -1.224537938833236694e-02 3.400469422340393066e-01 -1.371548324823379517e-01 7.497211098670959473e-01
-1.111106157302856445e+00 9.425302967429161072e-03 1.065280079841613770e+00 2.984834313392639160e-01 -1.178246378898620605e+00
-1.158998012542724609e+00 2.341340295970439911e-02 1.147525429725646973e+00 -1.242654472589492798e-01 -2.310196161270141602e-01
